id,company,title,salary,education,description,hiring_manager,last_active,address,link
7894,广西国信云服科技有限公司,运维工程师（实习生）,2-3K,大专,"岗位职责：1. 负责项目应用的运维、管理、部署和架构规划；2. 负责运维管理平台自动化或自动化工具（Ansible）管理；3. 负责对生产服务质量进行监控（Zabbix）、分析, 定位性能瓶径并提出合理化建议；4. 各类故障和事务的应急响应和技术支持；5．完成系统等保三级测评。岗位要求：1. 熟练使用Linux；2. 熟练使用Shell/Python（至少一种）脚本来完成日常系统运维工作；3. 熟悉MySQL和MongoDB数据库以及数据库主流同步架构；4. 熟悉Ansible自动化运维工具、 Zabbix运维监控工具、Efk日志；5．熟练使用常用的开源软件Nginx、Tomcat、Keepalived、Mycat、Redis；6．熟悉Datax异构数据源离线同步优先；7．要求能够全职实习，实习期表现优秀毕业后可优先转正；8.   急招，需要现场面试，不在南宁请勿投递。",潘女士,2周内活跃,南宁青秀区广投龙象府D栋19层,https://www.zhipin.com/job_detail/1b8d8ad5b0f7c29a1XZ73960FVpY.html?lid=5vbszS5kh3Y.search.93&securityId=9l46kmaOX0gKp-s1JENhRw9F1Hx5I_8DShwZgVXbpm5yWicUqp1rrXQasB2AMm_hEPUqkV4qgeh74P_QwAsm8lAecsWO-e4sAkOw3dggIMXM3iOQuQ%7E%7E&sessionId=
1753,博彦科技承德有限公司,网络客服实习生—双休,2-3K,大专,工作内容：1、根据客户提供的商家信息，电话沟通核实信息及地理位置情况；2、能够将审核中发现的问题及时汇报给上级；3、负责审核数据的支持。职位要求：1、有责任心、具备良好的团队合作精神，可以承受较大的工作压力；2、有良好的沟通能力，普通话标准，工作执行力、逻辑思维能力，严格按规范及流程进行工作或相关操作；3、有客服内容相关工作经验者优先。人员要求：1、大专及以上学历（优秀者可放开学历要求），男女不限； 2、熟练操作电脑及基本的办公软件。,苗女士,刚刚活跃,承德双桥区博彦科技主楼九层906室,https://www.zhipin.com/job_detail/0e5d054d1e647d0a1XN93ty7FlBZ.html?lid=6i8SL6YZU8V.search.225&securityId=Y3ndo3bQOIpHO-W1oO1fVBQaDWVMwxBj-Pl5PWQ87V7Qt6JtTw5J2VVPQnnwY40Fn2S7i9PfB8cKqxrHXe3rynB0Ak2w0IpXmSFCVXcZvf7aSRJIn3snfU6vHtxdVJYcBi9HrCeo1_Cu&sessionId=
7900,上海启顺信息技术有限公司,运维工程师（实习）,2-4K,大专,目前只招上海本地的实习生1.学习并协助路由器、交换机、防火墙等网络设备配置、日常维护及故障处置；2.学习并协助Linux服务器、Windows服务器的安装、配置及日常运行维护；3.学习并协助存储设备维护，备份管理，运维监控系统管理；4.学习并协助桌面运维及技术档案维护集团公司线上系统的稳定运行与维护；5.学习集团信息化标准执行及审计；6.配合集团内各部门项目测试正式环境的部署配置及调优工作；7.学习并协助上市公司IT现场运维服务。任职要求:1.计算机相关专业大专及本科学生；2.具有一定安全意识及防范措施；3.具有较强的逻辑分析能力和学习能力;福利待遇：1.提供午餐；2.提供转正机会；,柯女士,半年前活跃,上海徐汇区大众大厦(徐虹中路)8楼,https://www.zhipin.com/job_detail/252e2197fb71c6a51nZ80t20FVpV.html?lid=5vbszS5kh3Y.search.99&securityId=AG6I1tJGWtDAo-l1iEg4WDkNiFnWNMeuH3PReOHd17Bc32V-7pxuOJU7hY4kVXTjZWUozn5H1CnkJpcFK3NBSVhmJWbVu6Ju1_RJRntAZyyg1YWRUQQ~&sessionId=
3808,上海迈拓汽车技术有限公司,实习工程师,2-4K,大专,职位描述: 1.车辆工程类、汽车电子类、机电一体化、模具设计与制造、机械类、自动化、热能与动力学、电子电器、飞行器类相关专业；2.学历要求：大专及以上学历3.对汽车设计有一定了解，并愿意从事汽车设计的工作；4.协助公司各模块工程师完成设计工作；5.学习能力强，能吃苦耐劳，优秀者优先留用；欢迎优秀应届毕业生或即将毕业需要实习的优秀学生加入！！！培养轨迹：1、帮助大学生增加实践工作经验，快速完成学生向工程技术人员的角色转变；2、通过3-6个月“理论+工具+实践”相结合的培养，快速培养合格的汽车设计人才;3、学习CATIA、UG相关设计软件，并进行强化训练和项目实践；4、学习汽车结构和设计理论，学习先进的汽车设计开发基本流程和方法；培养岗位：总布置工程师、车身工程师、底盘工程师、内外饰工程师、电器工程师、 等汽车（整车）行业专业人才 ！,宋女士,半年前活跃,,https://www.zhipin.com/job_detail/f80221257959c43d1nx_09W6F1Q~.html?lid=5TE8dV5A6RG.search.76&securityId=VE19g4dLcRRIk-_1C10smpIuFk8JWe15fb4rsSeA8vNTCMc5WIjGmrHgN2o3laSeePTr4D_XsgyYcI1lD8Birxy8gR-G0QVv-g8GW0gKAx5KFAw~&sessionId=
7906,北京世博恒通科技有限公司,运维工程师（实习生）,2-3K,大专,任职要求：1. 主要负责新疆税务局技术支持工作；2. 主要工作内容有：3. 虚拟机维护4. 对于各厂家虚拟化产品的故障告警情况进行分析，并能够解决相应的故障等；5. 硬件维护6. 对所有主机设备，包括 PC 服务器、存储设备、备份设备等机器的运行情况进行健康检查等；7. 数据库维护8. 日常巡检数据库运行状态，日常巡检数据库的备份状况，统计数据库信息。岗位职责：1. 吃苦耐劳；有责任感；有敬业精神2. 较强的学习能力及人际沟通能力；3. 熟悉VM Ware、华为、H3C等厂家虚拟化产品；4. 熟悉DELL、华为、H3C等厂家服务器产品；5. 熟悉Linux基础命令；6. 熟悉网络基础理论知识。招聘人数：2人 ，从事过运维工作的优先，大专实习生均可上班时间 ： 9-6,王先生,半年前活跃,乌鲁木齐天山区国家税务总局新疆维吾尔自治区税务局(东南门)天山区青年路,https://www.zhipin.com/job_detail/1c1a4d291d9ef66c1nZ-39u1EVpU.html?lid=5vbszS5kh3Y.search.105&securityId=1PMDm3GgQ7j6W-I1bU5xj4MqsYnZ0z0ENO5gAHIvGIywBxBdKzI3ggxQNUGoQ84amCUJy4iufAWsA0-aozI6Xm2aygXFLlL9qFPoUi4O7eSWLvYYrw%7E%7E&sessionId=
3833,福建拓尔通软件有限公司,实习实施工程师,2-3K,大专,工作内容1、参与项目建设工作，按照项目计划完成分配的建设任务（含系统安装、网站模版制作、网站功能开发、用户培训等）；2、总结项目实施中的经验，做好知识分享、经验总结工作。3、参与编写项目部署、项目实施文档。4、配合解决日常维护中的一些问题。任职资格1、计算机软件相关专业大专（含）以上学历；2、熟练掌握HTML、CSS语言，能够自行编写基本的网页；3、掌握Javascript语言的基本语法，能够编写简单的代码；4、对政府网站的业务知识有一定的了解，了解政府网站考核指标；5、掌握TRSWCM置标和网站建设的规范，能够掌握大部分网站页面模版的制作。,石女士,在线,福州鼓楼区福州软件园C区40号楼1楼,https://www.zhipin.com/job_detail/6587134e73672b561XF62du1GFVY.html?lid=5TblMoUzSrf.search.104&securityId=ETGC2H2Zr8ZFE-D19EiZrdnE34kPbasPKnm2LkH2A27EhkRgkn45cKqfByzyD7Gqu5Wl8oHQNsYfkAUlHKPgJx_LPxznwPZTLFZx83Y9N-NY1YQ2vc7Kjdp9w7tvSD3zy-b6gOvxmO87Ab7fajDKCw~~&sessionId=
3835,广西太极华青信息系统有限公司,实习监理工程师,2-3K,大专,岗位职责：1、在部门经理或监理工程师的指导下，协助开展现场监理工作。2、担任现场监理实施工作，对承建单位实施计划和进度进行检查并记录；3、对承建单位实施过程中的软件和设备安装、调试、测试进行监督并记录；4、领导安排的其他工作。任职要求：1、大专及以上学历，计算机类、电子通信类、电子信息类专业； 2、有一定的文档编写能力，熟练使用OFFICE办公软件；3、性格开朗，积极向上，有较好的沟通、协调能力；4、本岗位为信息监理工程师人才储备岗位，公司将提供配套系统的培训培养计划，实行一对一导师带徒指导，在专业技术、项目管理方面获得全面的提升！5、能接受广西区内短期出差或驻点（出差或驻点有专项补贴）。,李女士,刚刚活跃,南宁青秀区泰安大厦金座2301,https://www.zhipin.com/job_detail/6f772d0fca9a71903nF_2NW9EVI~.html?lid=5TblMoUzSrf.search.106&securityId=yJzPkZgy3FRMY-L1cxBiN8tD5gEsL8IR64SoBSkKv-AUCsKNpPZyEPSvlq6DyptQrhhVtYUp4G3o06TFb1f4kQ2kelDaUuPAO5EhzowQSeGDi9Ug2g%7E%7E&sessionId=
7933,福建千臣智能信息科技有限公司,实习运维工程师,2-5K·13薪,大专,"职务：IT驻点运维工程师岗位职责：1、负责客户单位电脑、打印机、监控、门禁、网络、视频会议、多媒体音响设备日常使用及维护；2、负责客户单位业务软件日常使用及维护；3、及时完成领导交办的其他任务，积极主动配合、协助其他部门的工作;任职要求：1、大专及以上学历，计算机、网络管理、通信等相关专业优先考虑；党员优先考虑；2.熟悉办公软件、PPT制作；3.有责任心，服从管理，做事细心，有团队合作精神,能承受工作压力。工作时间：每周5天，按法定节假日放假；",施女士,本月活跃,泉州丰泽区明鑫中心-综合楼501,https://www.zhipin.com/job_detail/2a227c71cf812b8a1XJz39S6FVJV.html?lid=5uMTn7jnUOV.search.132&securityId=L5iqSOotNQ_Zx-h180w-SzaqI0R26Fz6FRjF5t4eeNq-CDXX5yF7qmHqXrYDYLkJrwwCPYd8xh_jZAwn8zmKnu98XWOUJTOf5-WZWpro2HjRyzASISLT&sessionId=
3840,广西国信云服科技有限公司,测试工程师（实习生）,2-3K,大专,"工作职责：1、参与公司项目的web测试和app测试；2、制定测试产品的测试计划、方案；3、设计并执行测试用例，对产品进行功能，性能，安全等测试;4、实施高效的测试活动，并对测试结果进行分析，给出专业报告，与其他部门紧密协作，跟踪缺陷及推动及时修复;5、维护测试环境，进行测试环境的部署与调试;6、设计并且开发测试工具，对测试方法进行创新;7、完成测试项目归纳及总结文档。任职资格:1、计算机相关专业全日制大专生以上，2023年应届毕业生;2、具有互联网产品的测试经验，对测试工作有一定的理解;3、.熟悉用各种办公软件;4、具备良好的团队协作、配合意识；5、有较强的学习能力；6、能独立完成测试方案、测试用例的编写并能高效地执行测试用例，发现软件缺陷,具备大型网站的测试经验者优先;7、能接受短期出差，急招，需要现场面试，不在南宁请勿投递。",潘女士,2周内活跃,南宁青秀区广投龙象府D栋19层,https://www.zhipin.com/job_detail/699fb1c6fa9a9a1c1nZ83dq4ElVT.html?lid=5TblMoUzSrf.search.111&securityId=w0FTvXMhHAoC2-G1cBvpH4uajXpXn2pKW1URxfNozzVnEXXUasmX1szvf3Bnk986zxr7-mu8zn6eRnby3yw2F8A-ECPV1ChdludSzfn0gyy8wb2NvQ~~&sessionId=
3842,天津哲凌科技有限公司,实施工程师（实习生）,2-4K,大专,资产盘点实习生岗位职责：1、配合项目组完成项目盘点过程中的相关工作，对实物进行盘点、登记、拍照、录入系统，贴码等工作，确保盘点数据的准确性，负责实物盘点计划的制定及落实执行。2、负责盘点核对工作，对盘点过程中差异及时处理，分析差异原因，保证盘点数据准确性。3、经公司培训熟悉行政事业单位资产管理基本业务，熟练掌握公司资产管理软件的盘点等日常应用。4、负责与盘点有关的文档资料的编写与交付。任职要求：1、年龄22～35岁，大专及以上学历。2、富有责任心、认真细心，吃苦耐劳，具有良好的团队合作精神。3、要有良好的沟通能力、能快速适应公司的工作环境。4、财务专业、计算机专业优先，其他专业根据面试情况可适当放宽条件 。,杨先生,半年前活跃,天津河西区晶采大厦1号楼1706号,https://www.zhipin.com/job_detail/377c86145562a17c1nRy3925E1JR.html?lid=5TblMoUzSrf.search.113&securityId=4f5zHZxyRAXO5-A1bcNgoLebdIj3Knjuzg7itq-7rmGS31MefwVohAThsBmxMhw4Zl-Go2b5zWum7fMyVsAv82zkBpWFcCPX3DX76RUlQYDlufowtoA%7E&sessionId=
7945,武汉飞鸟云科技有限公司,实习运维工程师,2-3K,大专,1.熟悉公司现有产品的安装部署和基本故障排查2.积极学习IT云计算  虚拟化 备份等相关知识3.项目现场随工实习4.实习期间表现良好，对公司发展方向认可转正,刘先生,半年前活跃,武汉洪山区德成德成国贸中心B栋1615室,https://www.zhipin.com/job_detail/dc84793b2153cf3a1XV42tu-EFFV.html?lid=5uMTn7jnUOV.search.144&securityId=R1XP5aPi2OUVi-c1Vrq4fzJWXtVo81WOqmtDa4V8QWuGwNt9VH3Jy4V7ZbGrNfiii2IvygIwFdsAGv7La4bLrG4ooGwBhwMmUXhfXbEPkEPHkFIgm6o%7E&sessionId=
7947,基准方中建筑设计股份有限公司合肥分公司,合肥-IT运维工程师（实习）,1-2K,大专,"此岗位主要是实习，面向2024届毕业生网络安全系统运维信息安全岗位职责:1、网络与电话线路搭建与维护；2、机房设备、视频会议系统维护；3、计算机、打印等日常办公设备维护与维修；4、服务器、AD域、DNS、文件共享、IIS服务管理与维护；5、固定资产日常管理及台账更新登记；6、上级领导交办的其他工作。任职要求:1、专科及以上学历，计算机、网络维护等相关专业，有大中型企业同岗位工作经验,熟悉建筑设计行业相关软件者优先。2、工作责任心强，认真负责，具有良好的沟通协调及逻辑思维能力、踏实认真的工作态度。3、具有良好的组织、协调能力和较强的团队管理能力",邱女士,今日活跃,合肥蜀山区百利中心北塔26楼,https://www.zhipin.com/job_detail/5e5041522e11b91f1XJy3di9E1RR.html?lid=5uMTn7jnUOV.search.146&securityId=JiVSyct4JqKN3-01EwDGkmsJzsaQJGqzsOcwdAHnF9MedoVdAOhIH86QJM96sKaZq7gpA4HgiYV3dyKaVAgwM1xu64vnwaRQPBcxQX6cBYCihvKbmbU%7E&sessionId=
